Datetime,Water Level (m)
2023-10-09 00:00:00,0.37939394
2023-10-09 01:00:00,0.7835739
2023-10-09 02:00:00,1.0959792
2023-10-09 03:00:00,1.2760304
2023-10-09 04:00:00,1.2653575
2023-10-09 05:00:00,0.985253
2023-10-09 06:00:00,0.47622204
2023-10-09 07:00:00,-0.106730886
2023-10-09 08:00:00,-0.61608154
2023-10-09 09:00:00,-0.9638987
2023-10-09 10:00:00,-1.0628548
2023-10-09 11:00:00,-0.80717504
2023-10-09 12:00:00,-0.26433793
2023-10-09 13:00:00,0.32915393
2023-10-09 14:00:00,0.823493
2023-10-09 15:00:00,1.149232
2023-10-09 16:00:00,1.2968017
2023-10-09 17:00:00,1.2033223
2023-10-09 18:00:00,0.8201437
2023-10-09 19:00:00,0.26634935
2023-10-09 20:00:00,-0.29678681
2023-10-09 21:00:00,-0.7411134
2023-10-09 22:00:00,-0.96619123
2023-10-09 23:00:00,-0.8550808
2023-10-10 00:00:00,-0.34080118
2023-10-10 01:00:00,0.34003198
2023-10-10 02:00:00,0.9703991
2023-10-10 03:00:00,1.4029176
2023-10-10 04:00:00,1.598597
2023-10-10 05:00:00,1.5119627
2023-10-10 06:00:00,1.0755382
2023-10-10 07:00:00,0.42526853
2023-10-10 08:00:00,-0.2737559
2023-10-10 09:00:00,-0.8688846
2023-10-10 10:00:00,-1.2589034
2023-10-10 11:00:00,-1.3089607
2023-10-10 12:00:00,-0.86017406
2023-10-10 13:00:00,-0.10784178
2023-10-10 14:00:00,0.63585883
2023-10-10 15:00:00,1.2076584
2023-10-10 16:00:00,1.5360525
2023-10-10 17:00:00,1.5959482
2023-10-10 18:00:00,1.3255414
2023-10-10 19:00:00,0.7346397
2023-10-10 20:00:00,0.01977543
2023-10-10 21:00:00,-0.6397515
2023-10-10 22:00:00,-1.1289088
2023-10-10 23:00:00,-1.2922328
2023-10-11 00:00:00,-0.9346058
2023-10-11 01:00:00,-0.15254399
2023-10-11 02:00:00,0.6851358
2023-10-11 03:00:00,1.3658581
2023-10-11 04:00:00,1.7481507
2023-10-11 05:00:00,1.8311803
2023-10-11 06:00:00,1.5702317
2023-10-11 07:00:00,0.9510827
2023-10-11 08:00:00,0.16931108
2023-10-11 09:00:00,-0.60447484
2023-10-11 10:00:00,-1.2334821
2023-10-11 11:00:00,-1.5817577
2023-10-11 12:00:00,-1.4007905
2023-10-11 13:00:00,-0.5863348
2023-10-11 14:00:00,0.34339222
2023-10-11 15:00:00,1.1733375
2023-10-11 16:00:00,1.6647655
2023-10-11 17:00:00,1.8484492
2023-10-11 18:00:00,1.6985735
2023-10-11 19:00:00,1.1603192
2023-10-11 20:00:00,0.4007196
2023-10-11 21:00:00,-0.40534562
2023-10-11 22:00:00,-1.0886521
2023-10-11 23:00:00,-1.515894
2023-10-12 00:00:00,-1.4758031
2023-10-12 01:00:00,-0.7675329
2023-10-12 02:00:00,0.20910051
2023-10-12 03:00:00,1.1313072
2023-10-12 04:00:00,1.7392223
2023-10-12 05:00:00,1.9894165
2023-10-12 06:00:00,1.8675493
2023-10-12 07:00:00,1.3390652
2023-10-12 08:00:00,0.5444933
2023-10-12 09:00:00,-0.32051057
2023-10-12 10:00:00,-1.0781678
2023-10-12 11:00:00,-1.6176463
2023-10-12 12:00:00,-1.7268789
2023-10-12 13:00:00,-1.1046345
2023-10-12 14:00:00,-0.07811976
2023-10-12 15:00:00,0.9137101
2023-10-12 16:00:00,1.6761665
2023-10-12 17:00:00,2.0438035
2023-10-12 18:00:00,2.0402133
2023-10-12 19:00:00,1.6281086
2023-10-12 20:00:00,0.8515028
2023-10-12 21:00:00,-0.032206863
2023-10-12 22:00:00,-0.8546678
2023-10-12 23:00:00,-1.4986501
2023-10-13 00:00:00,-1.7695564
2023-10-13 01:00:00,-1.330943
2023-10-13 02:00:00,-0.28195643
2023-10-13 03:00:00,0.76348674
2023-10-13 04:00:00,1.631021
2023-10-13 05:00:00,2.05539
2023-10-13 06:00:00,2.096481
2023-10-13 07:00:00,1.7280308
2023-10-13 08:00:00,0.95356256
2023-10-13 09:00:00,0.0634173
2023-10-13 10:00:00,-0.8035717
2023-10-13 11:00:00,-1.5231177
2023-10-13 12:00:00,-1.9094789
2023-10-13 13:00:00,-1.6327362
2023-10-13 14:00:00,-0.57754517
2023-10-13 15:00:00,0.54459405
2023-10-13 16:00:00,1.5448451
2023-10-13 17:00:00,2.1070287
2023-10-13 18:00:00,2.2769837
2023-10-13 19:00:00,2.0092905
2023-10-13 20:00:00,1.2880867
2023-10-13 21:00:00,0.3841135
2023-10-13 22:00:00,-0.53681093
2023-10-13 23:00:00,-1.3244941
2023-10-14 00:00:00,-1.8450177
2023-10-14 01:00:00,-1.8169312
2023-10-14 02:00:00,-0.89158916
2023-10-14 03:00:00,0.27160287
2023-10-14 04:00:00,1.3089705
2023-10-14 05:00:00,1.9663033
2023-10-14 06:00:00,2.1916592
2023-10-14 07:00:00,1.9836997
2023-10-14 08:00:00,1.3429204
2023-10-14 09:00:00,0.4583139
2023-10-14 10:00:00,-0.47007987
2023-10-14 11:00:00,-1.2964256
2023-10-14 12:00:00,-1.8965977
2023-10-14 13:00:00,-2.0038733
2023-10-14 14:00:00,-1.1603249
2023-10-14 15:00:00,0.07793981
2023-10-14 16:00:00,1.2025093
2023-10-14 17:00:00,2.0291786
2023-10-14 18:00:00,2.3752687
2023-10-14 19:00:00,2.2718298
2023-10-14 20:00:00,1.7124197
2023-10-14 21:00:00,0.8226879
2023-10-14 22:00:00,-0.12586622
2023-10-14 23:00:00,-1.0101388
2023-10-15 00:00:00,-1.7089323
