Datetime,Water Level (m)
2023-10-09 00:00:00,0.6941219
2023-10-09 01:00:00,0.9332061
2023-10-09 02:00:00,1.0255126
2023-10-09 03:00:00,1.0113499
2023-10-09 04:00:00,0.82641166
2023-10-09 05:00:00,0.49061137
2023-10-09 06:00:00,0.095164396
2023-10-09 07:00:00,-0.2528888
2023-10-09 08:00:00,-0.50609255
2023-10-09 09:00:00,-0.63882315
2023-10-09 10:00:00,-0.5673235
2023-10-09 11:00:00,-0.18934587
2023-10-09 12:00:00,0.32065186
2023-10-09 13:00:00,0.73564
2023-10-09 14:00:00,0.94559765
2023-10-09 15:00:00,0.9891464
2023-10-09 16:00:00,0.82535976
2023-10-09 17:00:00,0.5009006
2023-10-09 18:00:00,0.11394327
2023-10-09 19:00:00,-0.22163086
2023-10-09 20:00:00,-0.46124732
2023-10-09 21:00:00,-0.5854788
2023-10-09 22:00:00,-0.53240323
2023-10-09 23:00:00,-0.199416
2023-10-10 00:00:00,0.31055593
2023-10-10 01:00:00,0.79508567
2023-10-10 02:00:00,1.1195018
2023-10-10 03:00:00,1.2629148
2023-10-10 04:00:00,1.1899294
2023-10-10 05:00:00,0.8569161
2023-10-10 06:00:00,0.38333148
2023-10-10 07:00:00,-0.072300084
2023-10-10 08:00:00,-0.43508786
2023-10-10 09:00:00,-0.68837047
2023-10-10 10:00:00,-0.80239916
2023-10-10 11:00:00,-0.6380041
2023-10-10 12:00:00,-0.12692623
2023-10-10 13:00:00,0.46240208
2023-10-10 14:00:00,0.91987485
2023-10-10 15:00:00,1.2008823
2023-10-10 16:00:00,1.2587702
2023-10-10 17:00:00,1.02664
2023-10-10 18:00:00,0.5678838
2023-10-10 19:00:00,0.077791624
2023-10-10 20:00:00,-0.3334167
2023-10-10 21:00:00,-0.631707
2023-10-10 22:00:00,-0.7943889
2023-10-10 23:00:00,-0.70058256
2023-10-11 00:00:00,-0.215055
2023-10-11 01:00:00,0.42727277
2023-10-11 02:00:00,0.97368914
2023-10-11 03:00:00,1.3389947
2023-10-11 04:00:00,1.3771471
2023-10-11 05:00:00,1.2041183
2023-10-11 06:00:00,0.7947093
2023-10-11 07:00:00,0.28257775
2023-10-11 08:00:00,-0.19523709
2023-10-11 09:00:00,-0.57296044
2023-10-11 10:00:00,-0.84838194
2023-10-11 11:00:00,-0.944687
2023-10-11 12:00:00,-0.64612305
2023-10-11 13:00:00,0.024652056
2023-10-11 14:00:00,0.7125126
2023-10-11 15:00:00,1.2069302
2023-10-11 16:00:00,1.4160328
2023-10-11 17:00:00,1.3143665
2023-10-11 18:00:00,0.9300214
2023-10-11 19:00:00,0.40545207
2023-10-11 20:00:00,-0.11735009
2023-10-11 21:00:00,-0.52471185
2023-10-11 22:00:00,-0.8213365
2023-10-11 23:00:00,-0.9627096
2023-10-12 00:00:00,-0.7460184
2023-10-12 01:00:00,-0.10291349
2023-10-12 02:00:00,0.613358
2023-10-12 03:00:00,1.173271
2023-10-12 04:00:00,1.4418569
2023-10-12 05:00:00,1.4438467
2023-10-12 06:00:00,1.1382674
2023-10-12 07:00:00,0.60679334
2023-10-12 08:00:00,0.018661441
2023-10-12 09:00:00,-0.45660034
2023-10-12 10:00:00,-0.81906354
2023-10-12 11:00:00,-1.0496833
2023-10-12 12:00:00,-0.9878332
2023-10-12 13:00:00,-0.41588002
2023-10-12 14:00:00,0.34627885
2023-10-12 15:00:00,1.0009705
2023-10-12 16:00:00,1.454188
2023-10-12 17:00:00,1.5229195
2023-10-12 18:00:00,1.3303951
2023-10-12 19:00:00,0.83302766
2023-10-12 20:00:00,0.25418475
2023-10-12 21:00:00,-0.29584545
2023-10-12 22:00:00,-0.7033074
2023-10-12 23:00:00,-0.9963912
2023-10-13 00:00:00,-1.0557809
2023-10-13 01:00:00,-0.60890776
2023-10-13 02:00:00,0.17559528
2023-10-13 03:00:00,0.919774
2023-10-13 04:00:00,1.4440811
2023-10-13 05:00:00,1.5848132
2023-10-13 06:00:00,1.437803
2023-10-13 07:00:00,0.94208986
2023-10-13 08:00:00,0.32834658
2023-10-13 09:00:00,-0.23046243
2023-10-13 10:00:00,-0.6855827
2023-10-13 11:00:00,-1.0211313
2023-10-13 12:00:00,-1.169802
2023-10-13 13:00:00,-0.8687649
2023-10-13 14:00:00,-0.09790831
2023-10-13 15:00:00,0.7173259
2023-10-13 16:00:00,1.3500844
2023-10-13 17:00:00,1.6439214
2023-10-13 18:00:00,1.6257641
2023-10-13 19:00:00,1.2374281
2023-10-13 20:00:00,0.62692463
2023-10-13 21:00:00,0.008505661
2023-10-13 22:00:00,-0.49359554
2023-10-13 23:00:00,-0.8915594
2023-10-14 00:00:00,-1.1218019
2023-10-14 01:00:00,-1.0064348
2023-10-14 02:00:00,-0.3050773
2023-10-14 03:00:00,0.5391463
2023-10-14 04:00:00,1.2215412
2023-10-14 05:00:00,1.5893203
2023-10-14 06:00:00,1.6392223
2023-10-14 07:00:00,1.2820629
2023-10-14 08:00:00,0.66793096
2023-10-14 09:00:00,0.042027373
2023-10-14 10:00:00,-0.47862643
2023-10-14 11:00:00,-0.90266466
2023-10-14 12:00:00,-1.1724168
2023-10-14 13:00:00,-1.159706
2023-10-14 14:00:00,-0.5460189
2023-10-14 15:00:00,0.32474864
2023-10-14 16:00:00,1.0951654
2023-10-14 17:00:00,1.5706785
2023-10-14 18:00:00,1.7540749
2023-10-14 19:00:00,1.5584869
2023-10-14 20:00:00,1.0016915
2023-10-14 21:00:00,0.34686482
2023-10-14 22:00:00,-0.23781656
2023-10-14 23:00:00,-0.6883464
2023-10-15 00:00:00,-1.0466282
